objid,dered_r,u_g_color,g_r_color,r_i_color,i_z_color,diff_u,diff_g1,diff_i,diff_z
1237666301095116943,18.57757,0.19827460000000002,0.1439476,0.1624527,0.339386,-0.02193451,-0.03128433,-0.07390022,-0.05569839
1237663238741622978,18.43151,0.1006336,0.04372597,0.22785,-0.01218987,-0.02144432,-0.01797104,-0.01391792,-0.0007514954
1237663238741623048,20.02625,0.2879677,0.02431679,0.10018919999999999,-0.1974239,0.07060051,-0.004276276,-0.03369713,-0.05847549
1237666302168858787,18.81779,0.2458611,0.2181931,0.16209790000000002,0.21758270000000002,-0.1207504,-0.175312,-0.1903191,-0.16537670000000002
1237656494043365651,19.652260000000002,0.031822199999999995,0.106102,0.06382561,0.02353287,-0.004055023,-0.03636742,-0.01779556,-0.064888
1237649918962892995,18.446920000000002,0.2727146,0.7637138000000001,0.3600292,0.372364,-0.2764263,-0.43186759999999996,-0.4591465,-0.4058781
1237649919499894885,19.02469,0.5570183000000001,0.05347252,0.2747078,0.04569435,0.0033874509999999997,-0.02926636,-0.04505157,-0.02864456
1237656494043300161,19.54245,0.10334589999999998,0.18538670000000002,-0.2139473,0.10673519999999999,0.006420135,0.0029716490000000003,-0.01162529,-0.02028465
1237656494043234503,18.89536,0.45827870000000004,0.7751904000000001,0.1935539,-0.05108643,-0.05631256,-0.1316776,-0.1331787,-0.1322365
1237656494580171070,19.98582,0.37827109999999997,0.16248320000000002,0.2541828,0.00033950809999999996,0.009998321999999999,-0.03192711,-0.02749825,0.02557755
1237653651301662762,17.80933,-0.3990059,-0.47522349999999997,-0.3817959,-0.32620809999999995,-0.01013947,-0.006364821999999999,-0.001256943,-0.01466751
1237656494043168848,18.9265,0.25338360000000004,0.09886932,0.1239548,-0.05554199,-0.001281738,-0.0065002440000000005,-0.0056495669999999994,-0.005767822
1237656494043234609,20.06962,0.694231,-0.02122498,-0.03741074,0.2990093,0.03105736,-0.005521774,0.0015602110000000001,-0.03665543
1237653650764529798,19.549310000000002,0.19643020000000003,0.06486130000000001,-0.001916885,0.2595291,-0.008031845,-0.02203941,-0.01846886,-0.03829575
1237653650764464258,18.99084,0.19416429999999998,0.2100315,0.2657452,-0.07050896,-0.03226852,-0.001026154,-0.004180908,-0.004083633
1237653651301531706,17.371589999999998,0.12003330000000001,0.2109776,-0.0490036,0.1207829,-0.01483727,-0.008747101,-0.007230759000000001,-0.0035820009999999996
1237653651838337105,19.01911,4.429253,0.2033138,0.03655815,0.1440487,0.20157239999999998,-0.0025272370000000003,-0.01007271,0.0040912629999999995
1237653651301335326,19.922639999999998,0.03680038,0.27586940000000004,0.1277924,0.03546333,-0.002502441,-0.01713753,-0.03072357,-0.02968025
1237653651838271506,18.34526,0.0922699,0.07272148,0.12126920000000001,0.0769558,-0.02395248,-0.007389069,-0.003406525,-0.006681441999999999
1237656495116910828,19.83094,0.045681,0.1788235,-0.05996895,0.03482437,-0.006889343000000001,-0.01415443,-0.015003200000000001,0.006155014
1237656494579908753,19.16948,0.1734848,0.2443371,0.03255844,-0.04969406,-0.01283646,-0.01216316,-0.01996231,-0.03358841
1237653651838140543,16.949289999999998,1.510834,0.9172001000000001,0.48755070000000006,0.25337600000000005,-1.079727,-1.1223299999999998,-1.138,-1.131645
1237653650764267833,20.03518,0.159584,0.04938507,0.2329464,-0.04491997,-0.02616501,-0.02969742,-0.01861763,-0.01288223
1237656494579843452,20.10098,0.3610802,0.08740807,0.043214800000000005,0.09409332,0.01574326,-0.004396439,-0.01132965,0.009428024
1237656494042972274,17.30657,0.3224735,0.249815,0.019311900000000003,0.03785515,-0.02117348,0.009807587,0.004339218,-0.00535202
1237653651838009634,20.32382,0.1652985,0.08398438,0.1365089,0.21532440000000003,-0.04467964,-0.02224731,-0.03436089,-0.01106071
1237649919499370609,19.15887,0.32118990000000003,-0.07818413,0.14959139999999999,-0.01751709,-0.02251434,-0.0395565,-0.05312729,-0.0538559
1237653651838074959,18.14415,0.02721405,0.20224,0.3751049,-0.04457855,-0.05783653,-0.1468639,-0.1485882,-0.13189700000000001
1237656495116845181,19.82868,0.3332825,0.1511593,-0.008167266999999999,0.2398376,-0.01807785,-0.02042961,-0.04030609,-0.02990532
1237656495116779691,19.02703,0.28005599999999997,0.31646540000000006,-0.01604271,0.09517288,-0.01007271,0.008813858,-0.0008621216000000001,0.03497505
1237656495116648685,19.27051,0.03188133,0.1490154,-0.07300568,0.07025528,-0.01143265,-0.01013374,-0.002176285,0.00446701
1237653651301138523,18.93998,0.47730059999999996,0.03504372,0.2027626,-0.07928467,-0.00932312,-0.03600121,-0.03278542,-0.02047729
1237653651838009465,17.35635,0.3982658,0.5876121999999999,0.41672129999999996,0.1955299,-0.9149398999999999,-1.345913,-1.403292,-1.487865
1237656496190390502,18.29635,0.5777969000000001,0.05776215,0.05197144,0.1946125,-0.001188278,0.01677132,0.009908676,0.007898331
1237656496727261333,18.52019,-0.028964999999999998,0.3298702,-0.0120945,-0.21166420000000002,-0.008140564,0.002506256,0.009584427,0.01193047
1237656495653519520,19.36233,0.194046,-0.06228638,0.09449196,0.1634197,-0.0003814697,-0.02062798,-0.020530700000000002,0.016378399999999998
1237653652374880326,19.57975,0.1331005,-0.006092072,0.19175910000000002,-0.05723572,-0.006593704000000001,0.002492905,-0.01059151,-0.002006531
1237656496190521503,19.18828,0.3704376,-0.01654243,-0.02304268,0.2283154,-0.01439857,-0.05348969,-0.05142975,-0.04763794
1237656495653585176,19.76585,0.19841,0.003759384,0.12029080000000002,0.205452,0.0024509429999999997,0.01267433,-0.0024185179999999997,0.002626419
1237656495653716063,19.342670000000002,0.15545079999999997,0.4141693,0.1422138,-0.006090164,0.03826714,0.0049324040000000005,-0.009944916,-0.0071525569999999995
1237656495653716096,17.489829999999998,0.3908787,0.4854279,0.3644333,0.12668800000000002,-0.640646,-0.9837017,-0.9799118,-1.0063549999999999
1237653651838140745,20.383979999999998,0.41078000000000003,0.1115875,0.39278029999999997,0.4079933,-0.06304932,-0.07505798,-0.1098156,-0.08176994
1237656496727589070,19.340529999999998,0.22782710000000003,0.32541079999999994,0.1855526,0.08539772,-0.005064010999999999,-0.002468109,-0.001644135,0.0015926360000000001
1237653652375077149,20.13208,0.3339729,0.25931550000000003,0.001928329,0.217598,0.1149712,-0.04380226,-0.05981827,-0.009780884
1237656495653847545,19.90823,4.098196,1.7503009999999999,0.3927402,0.07831573,0.03723145,-0.01156616,-0.0239563,-0.01071548
1237653651838271763,19.96555,-0.08463287,0.07706261,0.3369541,-0.10919000000000001,0.007764816,-0.0152092,-0.02967262,-0.005222320999999999
1237653652375339100,18.989,0.06763458,0.08112144,0.1383305,0.26012609999999997,0.01267433,0.001192093,-0.00843811,0.006036758000000001
1237656496727720078,18.87838,0.3656673,0.213356,0.23086170000000003,-0.02090454,-0.01721573,-0.0002670288,0.0073013309999999994,-0.0014266970000000002
1237653653449081098,19.19753,0.08486557,-0.08395958,0.2139225,-0.06016731,-0.02561188,-0.00239563,-0.005163193,-0.001811981
1237649921110376696,18.85751,0.15231129999999998,0.0760498,0.11375999999999999,0.2591152,0.007925034000000001,-0.0209198,-0.03287888,-0.02746391
1237649921110376657,19.03974,0.5315399000000001,0.4761295,0.1907063,0.1417847,0.005214691,-0.003103256,-0.008275985999999999,-0.008037566999999999
1237653652912210116,19.13954,0.6785603,0.0908432,0.2245598,0.27308459999999996,0.009988785,-0.005308151,0.002550125,0.0064258580000000004
1237649920036765813,18.645229999999998,-0.05219841,0.2621441,0.03772545,-0.15378,0.002279282,-0.0032672879999999997,0.0007171631,0.003469467
1237653652912275677,19.43674,0.3963337,0.6428299,0.5368958,0.139679,-0.0027618409999999997,-0.01158142,-0.0071392059999999995,-0.001716614
1237653652375601243,18.183320000000002,0.03116226,0.12423130000000002,-0.06459045,0.06853676,-0.007732391,-0.008296966999999999,-0.01241493,-0.0027389529999999997
1237649918963679236,16.602529999999998,0.1921902,0.1259003,0.1462975,0.03355217,-0.01437569,-0.0615654,-0.04234505,-0.03432655
1237649918963482800,18.99904,0.2073059,0.06832123,0.15143779999999998,-0.007415771,-0.01298332,-0.0027275090000000004,0.005605698,0.00345993
1237649918426611797,19.23665,0.02931976,0.1107979,0.12961389999999998,0.15713120000000003,0.006986618000000001,-0.003854752,-0.002626419,0.00658989
1237649918426546302,18.96284,0.3415489,0.4730434,0.359705,0.009748459000000001,-0.05064201,-0.08386612,-0.11924549999999999,-0.07973480000000001
1237653650765250853,19.89536,-0.02012062,0.07964706,0.17591479999999998,0.2890282,-0.01488686,-0.01140404,-0.0034465790000000004,0.02963066
1237649919500288147,19.20249,0.04001427,0.1857567,-0.004318237,-0.1759434,-0.0005340576,-0.01745796,-0.01169777,-0.008319855
1237653651838992579,19.39463,0.2737083,0.3977757,0.01323128,-0.09627151,0.02363586,0.00283432,0.009742737,-0.007642746
1237653651838992555,17.59773,0.7601738,0.6937008000000001,0.4509068,0.12147899999999999,-0.35921290000000006,-0.4939442,-0.5116482,-0.48690609999999995
1237653651302055952,18.31587,0.3922863,0.05298424,-0.04992485,0.1666756,8.964539e-05,-0.03530884,-0.03852081,-0.009666443
1237649919500222714,20.53967,0.8252029000000001,-0.08765221,0.136919,0.3380413,0.04187775,0.0143261,0.006420135,0.01012802
1237649919500157099,20.18154,0.1058941,-0.01093292,0.06048012,0.1194096,-0.004489899,0.007003784,-0.008893967,0.001008987
1237649919500156996,18.9057,0.192606,0.30381579999999997,0.14975929999999998,0.25373270000000003,-0.003547668,-0.003149033,-0.007507324,-0.005189895999999999
1237649920037027862,17.32967,1.053562,0.570652,0.41204830000000003,0.2375736,-0.544714,-1.1166989999999999,-1.037415,-1.146408
1237649918426349724,19.18768,0.11409380000000001,0.144022,0.02806664,-0.01172066,-0.01740837,-4.1961670000000006e-05,-0.003135681,0.0074596409999999995
1237678860623020100,18.64074,0.1082134,0.2531891,0.04958534,-0.12409589999999998,-0.02430344,0.003053665,-0.005783081,-0.02527618
1237649918426480834,19.43421,0.1989651,0.34746740000000004,0.1130886,-0.1405144,-0.04654884,-0.04870033,-0.04010391,4.768372e-05
1237653650765185166,19.35608,0.4514427,0.02941322,0.1410122,-0.08283806,-0.05244446,-0.1087818,-0.08587074,-0.05918503
1237649918963351921,20.11897,1.2378770000000001,0.6319695,0.5336628000000001,0.630352,-0.009307861,-0.01647186,-0.008041382,-0.017570500000000003
1237653650765119570,19.54545,0.04753876,0.05031204,0.2735882,-0.03145409,-0.001655579,0.0019836429999999998,-0.0024509429999999997,0.023202900000000002
1237653650765054053,18.21454,0.27053449999999996,-0.2027187,0.06688499,-0.1404572,-0.05134392,-0.08641052,-0.08305359,-0.08439064
1237649918426218717,19.90812,0.19685550000000002,-0.14130209999999999,0.18086429999999998,0.11094280000000001,-0.01063728,-0.01042938,-0.02757835,-0.00525856
1237649918963089635,20.03289,0.10487560000000001,-0.02225113,0.188694,-0.08157349,0.01840019,-0.02458763,-0.001676559,-0.02226257
1237649918426284092,19.39474,-0.04885483,0.1374931,0.03101921,-0.1924267,0.009202957,-0.01919365,-0.03477097,0.01016235
1237653651301728463,19.25818,0.390955,-0.013679499999999999,0.1858368,0.0331974,-0.04282761,-0.08110428,-0.09853172,-0.1072369
1237649920036700338,19.41633,0.27096750000000003,0.10604480000000001,0.09464455,0.06240463,-0.01252937,-0.02507019,-0.03179932,-0.03826714
1237653651838599298,19.3699,0.2296677,0.09539795,0.001113892,-0.04637909,0.02777672,0.002735138,0.007167816,-0.02086449
1237649919499960606,20.15729,-0.10873789999999998,-0.01544952,0.30169109999999993,-0.08415413,0.006814957,0.01380539,0.006702423000000001,0.0009880066
1237649918962892929,17.46234,0.7156963000000001,0.5830841,0.4411392,0.1883774,-0.29853820000000003,-0.5296173000000001,-0.5372353,-0.5080891
1237649918426218571,19.07171,0.312973,-0.11232760000000001,0.19920539999999998,-0.05437088,-0.09967804,-0.1708927,-0.2084007,-0.17507550000000002
1237649918426153081,19.55195,0.4194412,0.004177094,0.04915619,0.18417360000000002,-0.0018405910000000001,-0.007528305,-0.03235245,-0.02705574
1237656495117107540,20.368470000000002,0.04944801,0.04292297,0.35019870000000003,0.029069900000000003,0.008485794,-0.03222275,-0.0217495,-0.01622391
1237653651838402653,19.52681,0.10585209999999999,0.12032129999999999,0.31332020000000005,0.0792408,-0.004108429,-0.02491951,-0.006612778000000001,-0.02199936
1237653652912275721,19.90654,-0.07814598,0.2614174,0.005907059,-0.19040870000000001,-0.005620956,-0.02146721,-0.01806641,-0.01614571
1237649921110311059,19.34773,0.14760589999999998,0.19490239999999998,-0.09088516,0.2571926,-0.0010643010000000001,0.00113678,-0.01209641,-0.02536583
1237653652912210072,19.24697,0.2236252,0.11735919999999998,-0.09255219,0.03742599,-0.0033645629999999997,-0.003822327,-0.007080078,-0.003105164
1237653652912275557,19.79114,0.5888062,0.2645645,0.1688576,-0.11222080000000001,0.04273987,0.0029201509999999997,0.004436493,-0.003276825
1237656495653978388,20.46333,0.1959229,0.04822159,0.2491741,-0.1270466,-0.05085754,-0.06739426,-0.06847,0.003694534
1237653652375208238,20.01951,0.08917236,0.14349170000000003,0.32870859999999996,0.2681599,0.0038108829999999997,-0.0066623690000000005,-0.007341385,0.00557518
1237649921110507742,20.21029,0.2128429,0.04984474,0.04224968,0.4016209,0.02377129,0.007823944000000001,-0.00202179,0.003757477
1237653653449212110,19.216479999999997,0.1395493,0.06210899,0.01474953,0.09610748,-0.0107708,-0.01031876,-0.02105522,-0.009700775
1237653652912341153,19.8689,0.3756695,-0.06053543,0.34448809999999996,-0.06058693,-0.06012917,-0.09429169,-0.07507706,-0.03680229
1237653653449474064,19.179679999999998,0.3706417,0.15462679999999998,0.22657779999999997,0.032936099999999996,0.005905151,-0.05258179,-0.06899643,-0.05732727
1237653653449474187,19.72032,0.3362617,0.05594063,0.41736599999999996,0.3113861,-0.009950638000000001,-0.04575348,-0.036129,-0.08328819
1237649921110638642,16.92954,0.1522789,0.1396084,0.02573013,0.03941536,-0.008436203,0.01092529,-0.00989151,0.01049042
1237653653449343042,19.57183,0.5046444,0.04573631,0.1266708,0.12984849999999998,-0.0017318729999999999,-0.01988602,-0.02556229,-0.02338409
1237653652375535723,19.92707,0.384367,-0.0568409,0.25907329999999995,0.1731396,-0.00042724610000000003,-0.02908134,-0.04876518,-0.03907776
1237653652375667058,19.85152,0.3193722,0.04460335,-0.04953384,0.204586,-0.0111618,-0.03331757,-0.03742599,-0.02538681
1237649920573767794,18.52107,0.150301,0.299593,-0.09303093,-0.1382408,-0.02544594,-0.02288246,-0.01241302,-0.03464508
1237653652375535719,19.2705,-0.1424866,-0.03769112,0.28483200000000003,0.1345501,-0.003095627,0.01625252,0.001113892,0.01091576
1237653652375535659,16.64581,0.3506889,0.281332,0.2027588,0.18821329999999997,0.009977340999999999,0.004655838,0.01143837,0.009296417
1237649920573702390,19.7541,-0.001590729,0.28812600000000005,0.01799011,-0.02414513,-0.004089355,0.0106926,0.02009392,-0.0011119839999999999
1237649920036896849,19.24823,0.2957745,-0.01918602,-0.08000755,0.08546066,-0.007099151999999999,-0.004001617,-0.01872063,-0.02436829
1237653652912603284,18.77613,0.259737,-0.06175232,0.10632509999999999,0.1344204,-0.02778053,-0.06487083,-0.06327248,-0.08330727
1237653652912669018,20.194960000000002,0.23192600000000002,0.35416220000000004,0.19151120000000002,-0.06737709,0.02153015,0.0022068020000000003,0.007986069,-0.009237289000000001
1237653653449474159,18.43391,0.06681061,-0.02979851,0.1588078,0.02667618,-0.02012253,0.001194,0.0121212,0.01589775
1237649921110835363,19.930220000000002,2.0431209999999997,1.626026,0.27743720000000005,-0.09079169999999999,0.0684967,0.008369446,0.004167557,0.005990982
1237649921110769698,18.08369,0.30498309999999995,0.27672959999999996,0.06630135,0.04165268,-0.0003795624,0.004753113,0.004846573,0.009973526
1237649921110835385,19.49031,0.1931496,0.07307243,0.271841,-0.01361847,-0.10920719999999999,-0.09594727,-0.1159172,-0.1112137
1237653652375732419,19.33444,0.24438289999999996,0.07317162,0.02268791,0.1940441,-0.003486633,-0.01636314,-0.02710915,-0.02332306
1237649920036962415,19.3633,0.38141820000000004,0.15995220000000002,-0.11710930000000001,0.1256695,-0.001825333,-0.01247597,-0.009513855,0.0009346008
1237649920037224536,19.0619,0.4522076,0.42269709999999994,0.2226009,0.3196449,-0.1709309,-0.2737408,-0.31863400000000003,-0.3450031
1237649920574029963,19.16742,1.012909,0.5691681,0.3435402,0.3776016,0.03854752,-0.01770592,-0.01802444,-0.008104324
1237649920574030006,19.75362,0.03337669,0.2987003,0.02139854,-0.0020294189999999998,0.003135681,-0.009342194,-0.01583481,0.01205254
1237649920574095521,19.38172,0.1740112,0.140974,0.21496579999999998,-0.1313057,0.00020408630000000002,-0.027770999999999997,-0.02687836,-0.008520126
1237649920574292130,16.53226,0.9592419,0.6670666000000001,0.37074850000000004,0.2285271,-0.9562816999999999,-1.154074,-1.205231,-1.401699
1237653652912799835,18.60869,0.24254989999999998,-0.04765701,0.138216,0.01653481,-0.009000778000000001,-0.02116203,-0.04348564,-0.03688812
1237649920574226436,18.6359,0.06354904,-0.02866173,0.20203970000000002,-0.01420212,-0.004228592,0.009450911999999999,0.006448746,0.004289627
1237649920574161079,18.96336,1.664139,0.01450729,0.02903938,0.06030846,0.02321053,0.01171494,0.005578995,0.008527756
1237653653449736303,19.00809,0.40694240000000004,-0.00557518,0.01088524,0.2003345,-0.0431881,-0.03283691,-0.04299927,-0.03822708
1237653653449670848,19.82788,0.2339973,-0.02791786,0.1496029,-0.1755867,0.01006126,0.00100708,0.006708145,-0.0008430481
1237649921110900850,19.57536,0.2203522,0.144516,0.09398842,0.003076553,-0.004213333,-0.02171516,-0.02006149,0.00566864
1237653652912734488,20.02871,-0.002126694,0.07820702,0.181612,0.2677441,0.02292252,0.003633499,0.008722305,-0.004999160999999999
1237653653449801943,19.10415,-0.008090973000000001,0.1094017,-0.09993362,0.09106636,0.01192093,0.004505157,-0.0017967220000000002,0.01506424
1237653653449736383,19.59866,0.08402824,-0.01256371,0.1491661,0.08343124,0.02009964,0.0053291319999999994,-5.7220459999999996e-05,0.003757477
1237679167152914633,19.43236,-0.00361824,0.07589722,0.3166122,0.0387516,0.0004863739,-0.01462936,-0.01433372,-0.0010585780000000001
1237649921111031943,19.71591,0.30226709999999996,0.17282679999999997,0.08507919,0.2357922,0.0033435820000000003,-0.03021049,-0.03424835,-0.03849792
1237653652912865396,19.57864,0.6216698,0.02719688,0.05915259999999999,0.3011913,-0.03282738,-0.06072235,-0.09033775,-0.07479668
1237653652376322202,17.26768,0.7746601,0.5378761,0.42898559999999997,0.151001,-0.37059780000000003,-0.6842441999999999,-0.6906985999999999,-0.7349129
1237649918427594960,19.235139999999998,0.38700290000000004,0.0284481,0.26867290000000005,-0.007200241,-0.01597404,-0.007751465,-0.0036792759999999996,0.003248215
1237653650766299432,19.89228,0.5034466,0.2903862,-0.05558205,0.2092571,-0.01683807,-0.04947853,-0.05314827,-0.04455376
1237653650766430353,19.54106,0.5028037999999999,0.114727,0.1924267,0.08899498,0.01508331,-0.01510429,-0.02228546,-0.02032089
1237653650766430404,18.99628,0.2499924,0.367363,0.02557564,-0.09709739999999999,0.013912200000000001,0.01409149,0.01294899,0.01360893
1237653651840303221,19.26728,-0.0929966,0.31173520000000005,0.04049683,-0.04702759,0.001693726,-0.01003265,-0.01639366,0.009063721
1237653651303301183,18.14594,0.08938026,0.1460495,-0.07338333,0.1382961,-0.009418488000000001,-0.0030002590000000003,-0.01121521,-0.007335663
1237649919501599311,20.624000000000002,-0.06449318,2.7354849999999997,0.7078438,0.5739441,0.11935810000000001,-0.04919815,-0.03486061,-0.02418137
1237649919501533354,19.362920000000003,-0.07736588,0.0383358,0.37502859999999993,0.15982249999999998,-0.01521111,0.01033211,0.003673553,0.001296997
1237649918964400441,20.01383,0.3470764,0.0744915,0.107235,0.3597336,0.02080536,-0.01030922,-0.02672768,-0.03319931
1237649918964400246,19.32855,0.03035736,-0.04680061,0.24641039999999997,-0.196104,-0.02096367,-0.005701065,0.002187729,0.008022308
1237653650766233639,18.40269,0.2274551,0.18945120000000001,0.04020691,-0.1111546,-0.007318496999999999,-0.007646561,-0.01469803,-0.000497818
1237653651303235753,19.1302,-0.008413315,0.366518,0.03054428,-0.10884089999999999,-0.007797241,-0.009946823,0.005447388,0.005870819
1237653651303235711,18.970670000000002,-0.1654339,0.07499123,0.3453693,0.1595821,-0.01726913,-0.005897522,-0.005353928000000001,-0.01428986
1237653651839975623,19.44592,0.1883011,0.09812927,0.29017070000000006,-0.03115654,0.02814293,0.0182476,-0.004226685,0.004814148
1237649918427332893,19.740679999999998,-0.0657692,0.2615089,-0.15165520000000002,0.018116,-0.03166199,-0.044616699999999995,-0.008935928000000001,-0.03107834
1237649918964334714,18.727,0.1863251,0.23732379999999997,0.31913759999999997,-0.03623581,-0.02150536,-0.01648712,-0.001634598,-0.01913834
1237649919501074438,17.03854,0.1811333,0.4320812,0.24303249999999998,0.2058239,0.004310608,-0.01241875,-0.019336700000000002,-0.009683609000000001
1237649918964203719,19.219839999999998,0.11619380000000001,0.3365631,0.07861137,0.01681519,0.009950638000000001,0.007806778,-0.007898331,0.008150101
1237649919501074523,19.58904,0.2339153,0.04950142,0.22406959999999998,0.11104769999999999,-0.002943039,-0.01983261,-0.01349449,-0.008398056
1237649919501205648,19.4916,0.16889189999999998,0.11186600000000001,0.16327479999999997,0.3589611,-0.009616852,0.00815773,-0.004587173,-0.00761795
1237653651839910023,19.03161,0.2150841,0.1249142,0.1898384,-0.06218147,0.01723671,-0.00032806400000000004,-0.01025772,0.01015663
1237649919501205833,19.59583,-0.04174232,0.35116390000000003,0.02731705,-0.1766262,0.03345299,-0.004003525,-0.0036144259999999996,0.003826141
1237649918427267353,19.73753,0.3237534,-0.03156853,0.08752251,0.1830444,0.001928329,-0.008533478,0.0001335144,0.006601334
1237653650765971581,19.334889999999998,0.1611614,0.11450389999999999,-0.09860611,0.02530861,-0.02956772,-0.06297684,-0.0749855,-0.08601952
1237653651839778964,17.9203,0.7876377,0.6669520999999999,0.41157340000000003,0.1189365,-0.24289320000000003,-0.402462,-0.4237061,-0.4269028
1237653651839713452,18.9316,0.04456139,0.20298,0.16554449999999998,-0.07897758,0.02628899,-0.01247215,-0.01618385,-0.01674652
1237649919501074436,18.5019,-0.01285744,0.1293831,0.2690907,0.09727669,-0.00042724610000000003,-0.006904601999999999,-0.009950638000000001,-0.0030117029999999997
1237653651302908082,18.71639,0.32613949999999997,0.046175,-0.06747818,-0.1453075,-0.01441383,0.008651733,0.01843262,0.01371956
1237653651839713475,19.1486,0.02296257,0.06583405,0.10784149999999999,0.1997833,0.005001068,0.00279808,-0.004745483,-0.001556396
1237653651302908083,19.33212,0.346344,0.1462193,-0.005634308,0.2299824,-0.01228523,-0.0035762790000000003,0.01251984,0.01375389
1237653651839713591,19.929389999999998,0.1042309,0.26409720000000003,-0.02263069,0.13648410000000002,0.009641647,-0.006210327,-0.01194954,-0.01306725
1237649919500878087,19.628420000000002,-0.07888412,0.3832417,0.04626846,-0.0425415,-0.01048279,-0.009548187,0.003818512,-0.01456642
1237649920037814582,19.8678,0.07483673,0.09562874,0.11538310000000002,0.1177826,0.002965927,-0.03842735,-0.04369545,-0.002241135
1237649919500878086,19.91538,0.01605034,-0.07459068,-0.13087269999999998,-0.2616425,0.009494780999999999,-0.001079559,-0.01298523,0.03326797
1237649918427136079,18.98779,0.4246445,-0.0174408,0.2552299,0.14563370000000003,-0.05063438,-0.07888603,-0.11236189999999999,-0.09461975
1237649918963875974,19.24136,0.1344414,0.06444931,0.23399160000000002,0.02750015,0.0011844639999999999,0.01654434,0.002281189,0.003231049
1237649918427005030,18.659329999999997,0.09017372,-0.004243851,0.17208289999999998,-0.0843544,-0.007833481,-0.005374908,-0.00438118,-0.01832771
1237649918427005226,19.69416,0.03001785,0.03873062,0.20913510000000002,0.01023293,0.02312088,0.003900528,0.005588531,0.008878708
1237653650765774851,16.884529999999998,0.1435928,0.08482933,0.1560001,0.07361031,-0.006614685,0.01992035,0.003046036,-0.001434326
1237653650765643906,19.10099,0.315506,0.1299515,-0.08560371,0.05068779,0.019933700000000002,0.01540184,-0.007860184000000001,0.0203495
1237649918963876129,20.13239,0.1996727,0.01906776,0.3154220999999999,0.02906799,0.02770805,0.01361275,0.01070404,0.005397796999999999
1237653651302383940,19.97765,0.4722366,-0.01022148,-0.06092072,0.32761,0.02052116,-0.006685256999999999,-0.01255798,0.003400803
1237653651839320342,19.45461,-0.0008640289,-0.01072884,0.29430009999999995,0.04268265,0.002004623,-0.00520134,-0.003099442,0.01362228
1237649918963614028,19.73572,0.3951473,-0.05529785,0.3302078,-0.05659294,-0.03136253,-0.06527901,-0.04932022,-0.05283546
1237649918963679380,19.705560000000002,0.39674190000000004,-0.1275482,0.02894783,-0.07204247,-0.03092957,-0.05957603,-0.06085014,-0.06009102
1237653650765578524,20.12291,-0.05409622,-0.09291458,0.09514999,0.2978973,0.01759529,0.0018615720000000001,-0.0048656459999999995,0.002603531
1237653651839254613,19.24849,0.19279100000000002,0.02346039,0.2039928,0.1655178,-0.02508354,-0.08199501,-0.09969902,-0.07417297
1237649920037289997,17.58233,0.16026310000000002,0.1644192,0.06814575,0.05578804,-0.02026367,0.008262634,-0.004980087,-0.003910065
1237649921111228606,19.43931,0.11282730000000002,0.2769508,-0.004905701,0.05153656,0.0035552979999999997,-0.001800537,-0.003902435,-0.02557945
1237653652912996631,19.91553,0.11752699999999999,0.08026695,0.001537323,0.1092243,0.002174377,-0.01277924,-0.0074405669999999995,0.006837845
1237649920574357764,20.20905,0.1997395,-0.03272629,0.2542782,0.36689190000000005,-0.04588318,-0.04440308,-0.07253265,-0.09225273
1237649920574161041,19.17492,0.3447933,0.39976690000000004,0.05577087,0.137352,-0.001554489,-0.01806259,-0.01775551,-0.03279877
1237649920037290089,19.29305,0.2737617,0.1931973,-0.04431343,0.1228981,0.01180458,0.006984710999999999,0.003650665,0.03154564
1237653652913127531,18.7164,0.2406425,0.1409683,0.05332756,-0.01089478,-0.0004882813,-0.01391029,0.002380371,-0.002332687
1237653653449998615,20.10056,0.102375,0.04125977,0.07935524,0.2680302,0.03500366,0.009754180999999999,0.005147934,0.003791809
1237653652913258629,19.21037,0.2312279,0.6348914999999999,0.29713629999999996,0.1614151,0.02882576,0.00683403,-0.0019016270000000001,0.0064678190000000005
1237653652376191119,19.10848,0.2178841,-0.01753616,-0.1326504,-0.1663303,0.012823099999999999,-0.05024338,-0.04525375,-0.06651497
1237649920574357622,19.17514,0.2765675,0.3022518,-0.027643200000000003,0.02865028,-0.04034424,-0.02235794,-0.03137589,-0.034832
1237653652376322269,20.399,-0.2098312,0.5077839,-0.04212189,0.1743565,-0.01574707,-0.04307175,-0.06392097,-0.01729202
1237653652376256844,20.07439,0.07143784,0.1856537,-0.03663445,-0.08622169,-0.004299164,-0.002998352,-0.005079269,0.03590012
1237653653450195150,20.12548,0.06097031,0.02854538,0.22478289999999998,0.1472855,0.03283119,-0.02370644,-0.02211761,0.01176643
1237649921111425222,19.331870000000002,0.48026660000000004,0.04659843,0.1028767,0.2765045,0.007118225,-0.01829529,-0.02256584,-0.01353836
1237649920574423236,18.97847,0.3648567,0.646616,0.275568,0.3460159,-0.26459499999999997,-0.2722855,-0.3360958,-0.37795259999999997
1237649921111621751,18.5761,0.1797066,0.195467,0.2582264,0.03848648,-0.009628296,0.00976944,0.0001850128,0.005336761
1237679167153373350,18.61361,0.2478981,0.49571040000000005,0.2609711,0.47902680000000003,-0.5046158,-0.748703,-0.7877921999999999,-0.7023773
1237653652376387961,19.62173,-0.01289558,0.26408200000000004,-6.103516e-05,0.02160072,-6.103516e-05,-0.00036239620000000003,-0.01004791,-0.01630402
